name,esrb,popularity,hypes,total_rating
Atelier Totori: The Adventurer of Arland,"{'synopsis': ""This is a role-playing game in which players assume the role of Totori, a young alchemist on a quest to find her missing mother. As players explore landscapes and collect treasure, they use staffs, spears, and magic attacks to battle a variety of fantastical creatures (e.g., giant bugs, robots, demons). Players select attacks/spells from a menu screen and watch characters employ the attacks in turn-based combat. Enemies usually blink and disappear when defeated. In one pre-battle cutscene, a character is depicted with small bloody cuts on her arms, legs, and torso. During the course of the game, a few sequences include drunken characters with flushed faces and slurred speech (e.g., “Ahhhh! Gerhard! Gimme another cup! I didn't know these tasted so good! I want, no, I need more!”). In one of these still-frame cutscenes, a drunken woman makes unwanted advances toward two other female characters (e.g., “Stop moving your hands all over me!” “The younger ones always feel so much more firm,” and “Bad girls like you need to be punished!”). Some female characters are also depicted in low-cut outfits that expose large amounts of cleavage; their breasts occasionally bounce while walking or jumping."", 'rating': 5}",1.333333333333333,NaN,60.0
Mad Dog McCree: Gunslinger Pack,NaN,1.333333333333333,NaN,85.83340711233191
No More Heroes,"{'synopsis': '', 'rating': 6}",1.333333333333333,NaN,63.8380483640019
PopCap Hits! Vol 2,NaN,5.666666666666667,NaN,59.0
Bakugan: Rise of the Resistance,{'rating': 4},1.333333333333333,NaN,NaN
Thomas & Friends: The Great Festival Adventure,NaN,1.333333333333333,NaN,78.6791842811118
Super Puzzle Fighter II,NaN,2.0,NaN,78.95023471785694
The Mummy: Tomb of the Dragon Emperor,{'rating': 5},1.666666666666667,NaN,NaN
Battle Stadium D.O.N,NaN,1.666666666666667,NaN,70.0
Deadliest Catch: Sea of Chaos,NaN,3.666666666666667,NaN,NaN
Karaoke Revolution Presents: American Idol Encore 2,NaN,1.333333333333333,NaN,NaN
Crysis 2: Maximum Edition,NaN,2.666666666666667,NaN,73.5
Crayon Shin-Chan: Densetsu o Yobu Omake no To Shukkugaan!,NaN,1.666666666666667,NaN,100.0
Wacky World of Sports,NaN,1.333333333333333,NaN,77.0338434783543
Kurikin: Nano Island Story,NaN,2.333333333333333,NaN,60.0
TransWorld Snowboarding,{'rating': 5},1.333333333333333,NaN,87.40757703075204
NFL Blitz 20-02,{'rating': 3},1.333333333333333,NaN,45.0
Sniper Elite,"{'synopsis': '', 'rating': 6}",1.333333333333333,NaN,NaN
Data East Arcade Classics,{'rating': 5},4.666666666666666,NaN,76.0269764227089
World Soccer Winning Eleven 9,NaN,1.666666666666667,NaN,57.0
Test Drive: Eve of Destruction,{'rating': 5},1.333333333333333,NaN,NaN
Crimson Sea,{'rating': 5},1.333333333333333,NaN,60.0
Naruto Shippūden: Gekitō Ninja Taisen! EX 2,NaN,1.666666666666667,NaN,NaN
The Weakest Link,NaN,1.666666666666667,NaN,78.30512622462895
Dreamer Series: Teacher,NaN,1.333333333333333,NaN,86.25
Lethal Enforcers,NaN,2.0,NaN,NaN
Knights in the Nightmare,NaN,1.333333333333333,NaN,NaN
Romance of the Three Kingdoms XII,NaN,1.333333333333333,NaN,60.0
El Tigre: The Adventures of Manny Rivera,{'rating': 3},1.333333333333333,NaN,NaN
Ikaruga,{'rating': 4},2.0,NaN,73.455095448995
Back to the Future: The Game,"{'synopsis': ""This is an adventure game based on the Back to the Future movie franchise. Players assume the role of Marty McFly, a teenager who must travel through time to rescue his friend and restore a dystopian version of his hometown. A variety of sequences contain brief instances of violence (e.g., men threatening each other with pistols; a character getting punched in the face; a man being slapped while tied to a chair). One scene depicts a small puddle of blood, though no related violence is shown. Some sequences contain dialogue that is sexual in nature (e.g., “[B]ehaviors that excite your privates should be kept in private,”“They weren't. . . hookers?” and “[L]ook! Girlie mags!”/Boobies?”). In one scene, a magazine stack is identified as “porn.” During the course of the game, the dialogue references alcohol (e.g., “Booze,”“Beer, rum, whiskey, wine coolers, you name it, I drank it,”“. . . drunken bums,” and “Under the influence of alcohol, my mom made a pass at me.”). In one scene, a police officer asks if a character is “on the pot.”  The words “sh*t,”“b*tch,” and “a*s” can be heard in dialogue."", 'rating': 5}",1.666666666666667,NaN,70.2611085851553
Hyperdimension Neptunia Re;Birth 3: V Century,NaN,2.666666666666667,NaN,NaN
The Suffering: Ties That Bind,{'rating': 6},1.333333333333333,NaN,NaN
Nobunaga's Ambition: Iron Triangle,"{'synopsis': 'This is a real-time strategy game (RTS) set in feudal Japan in which players command soldiers to invade and conquer surrounding lands. Battles take place on a 3D map and are represented by small figures clashing against each other. An opening cutscene depicts a realistic battle in which soldiers shoot and attack each other with swords. During the game, a still image of a man holding a sword implies a ritualistic suicide (i.e., seppuku). Alcohol products such as beer, wine, and sake can be bought and sold by various characters.', 'rating': 4}",1.333333333333333,NaN,50.0
Little League World Series Baseball 2008,{'rating': 3},2.666666666666667,NaN,59.2070450534741
Jikkyou Powerful Pro Yakyuu 2012,NaN,1.333333333333333,NaN,74.66669503222275
Harvest Moon: Boy & Girl,{'rating': 3},15.33333333333333,NaN,76.3255058580669
Mahjong Cub3d,NaN,1.666666666666667,NaN,64.0
F1 2016,{'rating': 3},1.333333333333333,NaN,47.5
Major League Baseball 2K12,{'rating': 3},1.333333333333333,NaN,87.23259094081206
Happy Feet Two,{'rating': 3},1.333333333333333,NaN,60.0
Viewtiful Joe: Red Hot Rumble,{'rating': 5},1.0,NaN,NaN
The Ant Bully,{'rating': 4},1.666666666666667,NaN,59.6
Major League Baseball 2K9 Fantasy All-Stars,NaN,1.333333333333333,NaN,NaN
RollerCoaster Tycoon 3: Platinum,NaN,1.333333333333333,NaN,70.0
Age of Mythology,NaN,1.333333333333333,NaN,58.4375
Sengoku Basara 4: Sumeragi,NaN,1.0,NaN,72.0
Shrek Smash n' Crash Racing,"{'synopsis': '', 'rating': 3}",1.333333333333333,NaN,47.5
The Smurfs 2,NaN,1.333333333333333,NaN,60.4985917868928
Digimon World Re:Digitize Decode,NaN,1.666666666666667,NaN,69.3077696375218
The Bachelor: The Videogame,{'rating': 5},1.333333333333333,NaN,67.5
Harvey Birdman: Attorney at Law,{'rating': 5},1.333333333333333,NaN,72.53304071987321
Digimon World 4,{'rating': 3},1.333333333333333,NaN,63.3330035036938
Resident Evil: Revelations 2,"{'synopsis': 'This is an action-adventure game in which players assume the roles of an imprisoned woman and a father searching for his daughter on an island. Players use pistols, machine guns, rocket launchers, shotguns, and knives to kill zombies and mutated creatures. Combat is highlighted by screams of pain, realistic gunfire, and large blood-splatter effects. A handful of enemies are depicted with exposed organs, and one scene depicts an enemy having its hand cut off in slow-motion. Another scene depicts a human character shooting herself in the head with a pistol, resulting in a large splatter of blood. The words “f**k” and “sh*t” appear in the dialogue.', 'rating': 6}",2.333333333333333,NaN,59.4243368653435
Jumper: Griffin's Story,{'rating': 5},1.333333333333333,NaN,71.0
My Stop Smoking Coach with Allen Carr,{'rating': 3},1.333333333333333,NaN,61.83333333333335
Star Wars: Empire At War,{'rating': 5},3.0,NaN,66.2363548229268
Ford Racing 3,{'rating': 3},2.666666666666667,NaN,66.0
MLB SlugFest 2004,NaN,2.666666666666667,NaN,60.0
Ty the Tasmanian Tiger 3: Night of the Quinkan,{'rating': 4},1.666666666666667,NaN,65.0
Sotsugyou Crossworld,NaN,1.666666666666667,NaN,NaN
R: Racing Evolution,{'rating': 5},1.333333333333333,NaN,80.9526602153235
Bionicle: Tales of the Tohunga,{'rating': 3},1.666666666666667,NaN,68.46600417302139
Bomberman Land Touch!,NaN,1.333333333333333,NaN,NaN
Battle Fantasia,{'rating': 5},1.333333333333333,NaN,70.83333333333334
LEGO Star Wars: The Force Awakens,"{'synopsis': ""This is an action-adventure game based on the characters and events of the Star Wars: The Force Awakens movie. Players control Lego versions of characters as they traverse platform environments, solve puzzles, and battle enemy soldiers and villains. Players use various weapons (e.g., staffs, blaster rifles, light sabers) and special abilities (e.g., force powers) to defeat enemies. In some sequences, players pilot spacecraft/vehicles and use a crosshair target to fire projectiles (e.g., missiles, lasers) at enemy vehicles and ground targets. Battles are accompanied by frequent laser blasts and large explosions; enemies burst into Lego pieces when defeated. In one scene, a character is briefly seen sitting on a toilet; another sequence depicts mucous dripping from a character's nose. The word “hell” is heard in the dialogue."", 'rating': 4}",1.333333333333333,NaN,NaN
Bleach GC: Tasogare ni Mamieru Shinigami,NaN,1.333333333333333,NaN,66.24893985909105
Shellshock 2: Blood Trails,NaN,1.333333333333333,NaN,39.5
F.E.A.R. Files,{'rating': 6},13.0,NaN,61.04753885475735
Spongebob HeroPants,{'rating': 3},1.333333333333333,NaN,60.0
Elimination,NaN,1.333333333333333,NaN,86.5
Spectral Force 3,{'rating': 5},1.333333333333333,NaN,77.0
Hyperdimension Neptunia Mk2,{'rating': 6},15.0,NaN,NaN
Bella Sara,NaN,1.333333333333333,NaN,70.0
Jikkyou Powerful Pro Yakyuu 2012 Ketteiban,NaN,1.666666666666667,NaN,49.0
Karaoke Revolution,NaN,1.333333333333333,NaN,89.0
Escape Dead Island,NaN,1.333333333333333,NaN,56.0
Red Faction: Armageddon,"{'synopsis': 'This is a third-person shooter in which players assume the role of a guerilla soldier who engages in combat missions against aliens and an apocalyptic cult on Mars. Players use plasma guns, rocket launchers, machine-gun turrets, and explosives to shoot and kill alien creatures and human soldiers. Battles are highlighted by realistic gunfire, large explosions, and cries of pain from injured characters. Blood-splatter effects frequently occur when enemies are hit; some enemies explode into pieces when killed—body parts and large bloodstains are depicted on the ground. Players also have the ability to inflict damage on enemies that have been killed. The words ""f**k"" and ""sh*t"" can be heard in the dialogue.', 'rating': 6}",1.333333333333333,NaN,60.6526706877254
Fire Pro Wrestling Returns,NaN,1.333333333333333,NaN,NaN
Brain Voyage,{'rating': 3},2.0,NaN,NaN
Jimmy Neutron: Boy Genius,{'rating': 3},8.333333333333332,NaN,60.75
Adventure Time: Finn and Jake Investigations,{'rating': 1},9.0,NaN,68.2857142857143
Derby Stallion III,NaN,1.333333333333333,NaN,NaN
Puss In Boots,"{'synopsis': '', 'rating': 4}",1.333333333333333,NaN,NaN
Pac-Man and the Ghostly Adventures,NaN,1.333333333333333,NaN,50.0
Rollcage Stage II,{'rating': 3},2.333333333333333,NaN,82.8766588602654
Samurai Warriors 2 Xtreme Legends,{'rating': 5},1.333333333333333,NaN,88.9632972079453
Karaoke Joysound Wii,NaN,1.0,NaN,62.5
Sloane and MacHale's Mysterious Stories 2,NaN,1.333333333333333,NaN,65.0
Hunter's Trophy 2: America,NaN,1.333333333333333,NaN,NaN
Invasion From Beyond,{'rating': 3},1.0,NaN,78.18159116935766
50 Cent: Bulletproof,{'rating': 6},7.333333333333333,NaN,30.0
Forgotten Realms: Demon Stone,{'rating': 5},1.333333333333333,NaN,40.0
Counter-Strike: Source,{'rating': 6},1.333333333333333,NaN,81.3333333333333
My Make-Up,NaN,2.666666666666667,NaN,71.875
Major League Baseball 2K7,{'rating': 3},1.666666666666667,NaN,100.0
The Penguins of Madagascar: Dr. Blowhole Returns – Again!,{'rating': 3},2.666666666666667,NaN,NaN
LEGO Star Wars II: The Original Trilogy,{'rating': 3},5.0,NaN,49.5202287924539
The Nightmare Before Christmas: Oogie's Revenge,{'rating': 4},1.0,NaN,NaN
Knights in the Nightmare,NaN,1.333333333333333,NaN,NaN
Mahjong Master,NaN,2.333333333333333,NaN,NaN
Adventure Time: The Secret of the Nameless Kingdom,{'rating': 4},1.333333333333333,NaN,68.3333333333333
Stranger of Sword City: Black Palace,NaN,1.0,NaN,79.32649359483051
Justin Time GO PLAY!,NaN,6.0,NaN,55.0
Top Gear Rally,"{'synopsis': '', 'rating': 3}",1.333333333333333,NaN,NaN
Busy Scissors,NaN,6.0,NaN,35.3333333333333
Knights Contract,{'rating': 6},1.333333333333333,NaN,NaN
Gray Matter,{'rating': 5},14.33333333333333,NaN,80.81527872874784
L the Prologue to Death Note -Spiraling Trap-,NaN,2.0,NaN,66.23530491466755
Famicom Yakyuuban,NaN,1.0,NaN,59.0
Might and Magic V: Darkside of Xeen,{'rating': 5},1.333333333333333,NaN,81.5914370999096
XIII,{'rating': 6},3.333333333333333,NaN,70.0
Pro Evolution Soccer 2013,"{'synopsis': 'This is a soccer simulation game in which players control soccer teams from international leagues. Players can compete in a variety of modes (e.g., single matches, league play, tournament-style) and improve their skills through practice shootouts and drills.', 'rating': 3}",1.666666666666667,NaN,NaN
Dynasty Warriors 8: Empires,{'rating': 5},1.666666666666667,NaN,NaN
The Incredibles: Rise of the Underminer,{'rating': 4},5.333333333333333,NaN,50.0
Theme Hospital,"{'synopsis': '', 'rating': 3}",1.333333333333333,NaN,61.14285714285715
Princess Isabella: A Witch's Curse,NaN,4.666666666666666,NaN,77.30769230769229
BlackSite: Area 51,{'rating': 5},5.0,NaN,79.7647058823529
Wizardry: Tale of the Forsaken Land,NaN,1.666666666666667,NaN,73.5
Cloudy with a Chance of Meatballs,{'rating': 3},1.333333333333333,NaN,NaN
Charlotte's Web,{'rating': 3},2.0,NaN,62.5
ChuChu Rocket!,{'rating': 3},1.333333333333333,NaN,NaN
FIFA 12,"{'synopsis': '', 'rating': 3}",1.333333333333333,NaN,NaN
Monster Jam: Urban Assault,{'rating': 3},1.666666666666667,NaN,60.0
Ys II,NaN,1.0,NaN,41.71721103587975
Codename: Tenka,{'rating': 6},1.0,NaN,55.0
Edna & Harvey: The Breakout - 10th Anniversary Edition,NaN,1.333333333333333,NaN,80.0
Savage Skies,{'rating': 6},1.333333333333333,NaN,75.0
Cartoon Network: Punch Time Explosion XL,NaN,6.666666666666667,NaN,58.5
Vs.,{'rating': 5},1.333333333333333,NaN,80.0
Sega Bass Fishing,{'rating': 3},22.0,NaN,95.3976549527888
Indianapolis 500 Legends,{'rating': 3},1.0,NaN,NaN
Walt Disney's The Jungle Book Rhythm N' Groove,NaN,1.666666666666667,NaN,69.0
Petz: Saddle Club,NaN,1.666666666666667,NaN,63.75
Just Dance Wii U,NaN,1.333333333333333,NaN,65.0
Cyberia,NaN,1.333333333333333,NaN,77.51923631551881
Killer7,{'rating': 6},1.333333333333333,NaN,90.0
Million Arthur,NaN,2.333333333333333,NaN,NaN
The Penguins of Madagascar: Dr. Blowhole Returns – Again!,{'rating': 3},1.666666666666667,NaN,79.75
Rugby 15,NaN,1.333333333333333,NaN,69.892262431273
Ys VIII: Lacrimosa of Dana,{'rating': 5},1.333333333333333,NaN,74.375
Build 'n Race,{'rating': 3},1.666666666666667,NaN,NaN
Lost Heroes,NaN,1.0,NaN,80.0
Astro Boy,{'rating': 3},1.333333333333333,NaN,NaN
Wing Commander IV: The Price of Freedom,"{'synopsis': '', 'rating': 5}",1.666666666666667,NaN,68.0
Monster House,{'rating': 4},10.0,NaN,NaN
Metropolismania,{'rating': 5},2.0,NaN,83.74749547534199
Shin Megami Tensei: Devil Summoner: Raidou Kuzunoha vs. The Soulless Army,{'rating': 3},1.333333333333333,NaN,NaN
Tales of Destiny 2,{'rating': 5},1.333333333333333,NaN,62.375
Guilty Gear XX Accent Core Plus,{'rating': 6},19.0,NaN,73.47234563893176
Future Basketball,NaN,1.666666666666667,NaN,55.0
NCAA Football 08,{'rating': 3},1.666666666666667,NaN,71.6334182669401
Princess Maker 2,NaN,1.333333333333333,NaN,78.74607877309171
Ephemeral Fantasia,{'rating': 5},1.333333333333333,NaN,69.3112189095245
SRS: Street Racing Syndicate,{'rating': 5},1.333333333333333,NaN,83.80379572891165
Winter Sports 2: The Next Challenge,{'rating': 3},1.333333333333333,NaN,NaN
Chameleon,NaN,3.0,NaN,NaN
Meitantei Conan: Saikou no Aibou,NaN,27.66666666666667,NaN,NaN
Ultimate Card Games,{'rating': 3},3.333333333333333,NaN,63.6666666666667
Tokimeki Memorial: Taisen Tokkaedama,NaN,1.333333333333333,NaN,NaN
Diva Girls: Divas On Ice,NaN,1.666666666666667,NaN,62.5
Sketch! Run!,NaN,2.666666666666667,NaN,70.0
Natural Doctrine,NaN,2.0,NaN,81.5
Lara Croft and the Temple of Osiris,"{'synopsis': 'This is an adventure-platformer in which players help Lara Croft and her allies recover ancient artifacts in an underground temple. From a 3/4 overhead perspective, players traverse environments and use pistols, machine guns, shotguns, and magical relics to defeat fantastical creatures (e.g., giant scarabs, skeletal warriors, crocodile creatures) in frenetic combat. Battles are accompanied by realistic gunfire, large explosions, and cries of pain. Some creatures break apart into pieces and/or emit splashes of colorful liquid when defeated; one sequence depicts blood stains on a book. The word “bastard” can be heard in the game.', 'rating': 5}",1.333333333333333,NaN,75.8125
Bleach: Heat the Soul 5,NaN,17.66666666666667,NaN,77.36186901565661
Koudelka,{'rating': 6},1.333333333333333,NaN,NaN
Disgaea Infinite,NaN,1.333333333333333,NaN,75.0
Virtua Fighter CG Portrait Series Vol. 2: Jacky Bryant,NaN,1.333333333333333,NaN,70.73889995028159
IHRA Drag Racing Sportsman Edition,NaN,1.333333333333333,NaN,80.0
Famicom Mukashi Banashi: Shin Onigashima,NaN,1.333333333333333,NaN,74.9375
Don King Boxing,NaN,5.666666666666667,NaN,79.3292085878789
Escape Dead Island,NaN,3.333333333333333,NaN,60.0
Animal Planet: Emergency Vets,{'rating': 3},2.0,NaN,79.9081521478446
Martian Panic,{'rating': 5},1.0,NaN,NaN
America's Army: True Soldiers,{'rating': 5},1.333333333333333,NaN,NaN
Pachitte Chonmage Tatsujin 12: Pachinko Ultraman,NaN,2.666666666666667,NaN,60.12576956904135
"Sesame Street: Ready, Set, Grover! With Elmo the Videogame",NaN,1.333333333333333,NaN,34.16666666666665
Marvel Nemesis: Rise of the Imperfects,{'rating': 5},1.333333333333333,NaN,75.0
Wreckin Crew,NaN,3.666666666666667,NaN,87.6377748247431
Theme Park,{'rating': 3},1.333333333333333,NaN,65.0
Mario Bros.,{'rating': 3},1.333333333333333,NaN,69.16089833763066
MX vs. ATV Supercross,NaN,1.333333333333333,NaN,70.0
Major League Baseball 2K9,{'rating': 3},1.0,NaN,NaN
Rockman EXE 4.5 Real Operation,NaN,3.333333333333333,NaN,NaN
Rescue Heroes: Billy Blazes,NaN,1.666666666666667,NaN,72.91666666666666
Safecracker: The Ultimate Puzzle Adventure,{'rating': 3},4.666666666666666,NaN,70.0
Battlefield 2,"{'synopsis': '', 'rating': 5}",3.0,NaN,65.0
Frantix,{'rating': 3},1.333333333333333,NaN,70.0
Sega GT Online,{'rating': 5},1.333333333333333,NaN,79.48879921361686
J-League Pro Soccer Club o Tsukurou! 5,NaN,1.666666666666667,NaN,NaN
Captain Tsubasa: New Kick Off,NaN,1.333333333333333,NaN,52.5
The Spiderwick Chronicles,{'rating': 4},3.333333333333333,NaN,72.46670955103565
ZhuZhu Pets 2: Featuring The Wild Bunch,{'rating': 3},5.333333333333333,NaN,59.59582814992955
SeaWorld Adventure Parks: Shamu's Deep Sea Adventures,NaN,1.333333333333333,NaN,NaN
Prisoner of War,{'rating': 5},6.0,NaN,67.0
Arslan: the Warriors of Legend,"{'synopsis': 'This is an action game in which players assume the roles of several characters from the Heroic Legend of Arslan franchise. From a third-person perspective, players use swords, lances, maces, and arrows to hack-and-slash their way through dozens of enemy soldiers. Battles are often frenetic, highlighted by cries of pain, impact sounds, and light effects. Cutscenes also depict instances of violence: soldiers set on fire; a character slashed by a sword; a bound prisoner shot by an arrow. A handful of scenes depict characters with red blood on their faces or arms. One female character is depicted wearing a revealing outfit (i.e., large amounts of cleavage); the camera sometimes pans/lingers on her body. The word “bastard” appears in the dialogue.', 'rating': 5}",1.666666666666667,NaN,67.40828718832006
S.C.A.R.S.,"{'synopsis': '', 'rating': 3}",1.333333333333333,NaN,79.3292085878789
